nces_id,state,urbanicity,enrollment,median_income,poverty_rate,pct_white,pm25,priority_r1,priority_r23,r1_fuel_group,is_r1_third_party,IV_Z_R1,is_r3_third_party,IV_Z_R3,IS_R2_GRANTEE,is_r1_loser_third_party,IS_R1_LOSER,is_r3_loser_third_party,IS_R3_LOSER,IV_Z,IS_ADOPTER,IS_ADOPTER_CSBP_ANY,IS_LOSER_R1_only,IS_LOSER_R3_only,IS_LOSER_pooled,Y_R3_apply,wri_any_2023,wri_any_2024,wri_any_2023_24,wri_awarded_by_2023,wri_awarded_by_2024,wri_delivered_by_2023q3,wri_operating_by_2023q3,wri_visible_by_2023q3,wri_post_ann_2022,is_pre_r1_adopter,wri_first_oem,wri_first_dealer,year_first_awarded,year_first_operating,year_first_delivered,wri_post_r1_cum,r1_first_delivery_year,r1_first_delivery_q_index,r1_first_operating_year,r1_first_operating_q_index,r1_early_delivery,r1_late_or_unknown,r1_pre_r3_delivery,r1_post_r3_delivery,r1_delivery_unknown,r1_pre_r3_operating,r1_post_r3_operating,r1_operating_unknown,pct_dem_2020
3303630,NEW HAMPSHIRE,Rural,55.0,85956.0,0.038,0.94,4.541011781,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3303640,NEW HAMPSHIRE,Rural,,,0.0,1.0,4.441525945,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.501158905511574
3303660,NEW HAMPSHIRE,Rural,653.0,53762.0,0.059,0.939,4.849056603,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
5305460,WASHINGTON,Rural,1294.0,69291.0,0.113,0.836,7.22660767,0,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,,,2022.0,2023.0,2023.0,0,,,,,,,,,,,,,0.44104159307040236
3303720,NEW HAMPSHIRE,Rural,63.0,81563.0,0.054,0.98,4.638292904,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5404264795946774
3303750,NEW HAMPSHIRE,Town,1046.0,86774.0,0.075,0.935,4.352578566,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3303780,NEW HAMPSHIRE,Rural,527.0,65921.0,0.129,0.964,5.596789863,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3303810,NEW HAMPSHIRE,Rural,152.0,78750.0,0.0819999999999999,0.927,4.672285425,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3303840,NEW HAMPSHIRE,Rural,666.0,144514.0,0.013,0.8759999999999999,5.262203836,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3303850,NEW HAMPSHIRE,Rural,1141.0,147586.0,0.009,0.913,5.151450963,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3303870,NEW HAMPSHIRE,Suburban,1265.0,88238.0,0.038,0.894,5.040989674,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5404264795946774
3303900,NEW HAMPSHIRE,Rural,940.0,100665.0,0.059,0.961,4.60218874,1,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5404264795946774
0626640,CALIFORNIA,Urban,16174.0,97515.0,0.076,0.6559999999999999,6.66469172,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,Blue Bird,,2017.0,2019.0,2019.0,0,,,,,,,,,,,,,0.6904643104643104
3303960,NEW HAMPSHIRE,Rural,918.0,75406.0,0.0819999999999999,0.959,4.714238672,1,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4706049795719679
3303990,NEW HAMPSHIRE,Rural,48.0,70341.0,0.132,0.983,4.441525945,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.501158905511574
3304030,NEW HAMPSHIRE,Town,1238.0,75649.0,0.07,0.918,4.583849334,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3304040,NEW HAMPSHIRE,Rural,1734.0,92872.0,0.038,0.949,4.653329614,1,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5243149625208825
3304050,NEW HAMPSHIRE,Town,3064.0,63490.0,0.1159999999999999,0.931,5.040542997,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3304080,NEW HAMPSHIRE,Rural,136.0,115625.0,0.015,0.944,5.92404,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3304140,NEW HAMPSHIRE,Town,1834.0,63711.0,0.103,0.949,4.785747222,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.44005105363236174
3304150,NEW HAMPSHIRE,Rural,88.0,90500.0,0.067,0.961,4.677145913,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304170,NEW HAMPSHIRE,Rural,29.0,64375.0,0.168,0.961,4.805402849,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304230,NEW HAMPSHIRE,Town,1638.0,80619.0,0.078,0.879,5.149156465,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304260,NEW HAMPSHIRE,Rural,269.0,60463.0,0.045,0.836,4.574412008,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
1727710,ILLINOIS,Urban,16073.0,132713.0,0.043,0.767,10.18809784,0,0,ZE_only,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.5563198136474763
3620220,NEW YORK,Rural,610.0,61868.0,0.1369999999999999,0.959,6.25014718,1,0,ZE_only,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,IC Bus,Leonard Bus Sales,2022.0,2024.0,2024.0,0,2024.0,8097.0,2024.0,8097.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4019361808077643
3304380,NEW HAMPSHIRE,Rural,653.0,45141.0,0.191,0.978,4.76521011,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304410,NEW HAMPSHIRE,Suburban,4128.0,116286.0,0.022,0.935,5.398569926,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3304500,NEW HAMPSHIRE,Rural,195.0,125156.0,0.024,0.935,4.779120082,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304560,NEW HAMPSHIRE,Rural,126.0,87273.0,0.025,0.976,4.872170932,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.501158905511574
3304590,NEW HAMPSHIRE,Urban,12105.0,66929.0,0.125,0.8029999999999999,5.087999286,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3304620,NEW HAMPSHIRE,Town,155.0,75078.0,0.144,0.955,4.792581068,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3304650,NEW HAMPSHIRE,Rural,59.0,90568.0,0.129,0.972,4.899209589,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3304670,NEW HAMPSHIRE,Rural,920.0,79237.0,0.053,0.915,4.475329491,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3304680,NEW HAMPSHIRE,Rural,1098.0,81750.0,0.109,0.947,4.820046962,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304740,NEW HAMPSHIRE,Suburban,3570.0,114737.0,0.039,0.892,5.153541983,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3304760,NEW HAMPSHIRE,Town,2242.0,73341.0,0.0819999999999999,0.955,4.740546602,0,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5404264795946774
3304770,NEW HAMPSHIRE,Rural,153.0,82946.0,0.09,0.904,5.190967479,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5668922224033915
3304800,NEW HAMPSHIRE,Rural,120.0,66705.0,0.07,0.971,4.392632466,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3304830,NEW HAMPSHIRE,Suburban,2131.0,82990.0,0.05,0.89,4.749971464,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3304890,NEW HAMPSHIRE,Rural,1634.0,67360.0,0.076,0.952,4.918339325,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3304920,NEW HAMPSHIRE,Rural,92.0,74063.0,0.037,0.994,4.805402849,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3304950,NEW HAMPSHIRE,Rural,211.0,134432.0,0.025,0.968,4.548489068,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
4021120,OKLAHOMA,Rural,47.0,38750.0,0.159,0.7659999999999999,8.36061949,1,1,ZE_only,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,Lion Electric,,2022.0,2023.0,2023.0,0,2023.0,8094.0,2023.0,8094.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1409580080185693
3304980,NEW HAMPSHIRE,Urban,10004.0,78501.0,0.08,0.792,5.577576431,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.5297630130639427
3305010,NEW HAMPSHIRE,Rural,59.0,87083.0,0.085,0.935,4.541011781,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3305040,NEW HAMPSHIRE,Rural,514.0,125119.0,0.042,0.981,4.496510192,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3305070,NEW HAMPSHIRE,Suburban,27.0,150875.0,0.032,0.977,6.106511507,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305190,NEW HAMPSHIRE,Rural,118.0,174044.0,0.008,0.952,5.797553699,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305220,NEW HAMPSHIRE,Rural,1171.0,71495.0,0.0969999999999999,0.952,4.69890247,1,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5317696979464255
3305250,NEW HAMPSHIRE,Rural,51.0,145987.0,0.043,0.907,6.035802192,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305280,NEW HAMPSHIRE,Suburban,970.0,83070.0,0.055,0.941,5.828663702,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305310,NEW HAMPSHIRE,Rural,819.0,65435.0,0.1939999999999999,0.942,4.891973562,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5082034454470877
3305370,NEW HAMPSHIRE,Rural,304.0,120808.0,0.039,0.909,6.01920411,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305400,NEW HAMPSHIRE,Rural,323.0,50417.0,0.114,0.973,4.518337041,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3305430,NEW HAMPSHIRE,Rural,391.0,104653.0,0.066,0.931,5.19280274,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305460,NEW HAMPSHIRE,Rural,507.0,95213.0,0.051,0.951,5.420855342,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305520,NEW HAMPSHIRE,Suburban,2146.0,96483.0,0.139,0.875,5.80220437,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5668922224033915
3305550,NEW HAMPSHIRE,Suburban,1688.0,111333.0,0.022,0.918,6.020761412,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3680540,NEW YORK,Suburban,0.0,,,,,0,0,nonapp,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.5369997927865335
3305670,NEW HAMPSHIRE,Rural,54.0,75625.0,0.039,0.938,4.836917863,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3305700,NEW HAMPSHIRE,Rural,89.0,48750.0,0.072,0.979,4.632693178,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3305730,NEW HAMPSHIRE,Rural,525.0,58036.0,0.093,0.992,5.018473507,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5404264795946774
3305760,NEW HAMPSHIRE,Rural,208.0,105057.0,0.053,0.929,5.160984247,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5082034454470877
3305790,NEW HAMPSHIRE,Rural,388.0,67367.0,0.132,0.895,4.676941309,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3305820,NEW HAMPSHIRE,Suburban,2490.0,91915.0,0.06,0.888,6.104045973,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305830,NEW HAMPSHIRE,Rural,213.0,75667.0,0.077,0.966,4.677145913,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3305880,NEW HAMPSHIRE,Suburban,1181.0,82521.0,0.078,0.944,5.399335069,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3305940,NEW HAMPSHIRE,Suburban,3943.0,70582.0,0.093,0.927,5.683040127,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5668922224033915
3305970,NEW HAMPSHIRE,Suburban,129.0,74474.0,0.065,0.955,6.039425479,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5668922224033915
4832130,TEXAS,Rural,1170.0,67778.0,0.076,0.695,8.881380872,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.29893631107384033
3306030,NEW HAMPSHIRE,Suburban,400.0,116332.0,0.048,0.981,6.057932877,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306060,NEW HAMPSHIRE,Suburban,3611.0,91276.0,0.047,0.889,5.945320491,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306080,NEW HAMPSHIRE,Suburban,1400.0,106875.0,0.048,0.957,5.837152431,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306150,NEW HAMPSHIRE,Suburban,663.0,79173.0,0.071,0.929,6.003169924,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306180,NEW HAMPSHIRE,Rural,1168.0,79129.0,0.094,0.95,4.806289566,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.49023876661351956
3306240,NEW HAMPSHIRE,Suburban,1336.0,68762.0,0.109,0.868,5.936955136,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5668922224033915
3306260,NEW HAMPSHIRE,Suburban,704.0,140997.0,0.04,0.953,4.789904112,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3306270,NEW HAMPSHIRE,Rural,90.0,144063.0,0.0279999999999999,0.953,5.92404,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306330,NEW HAMPSHIRE,Rural,29.0,47500.0,0.157,0.984,4.518337041,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3306360,NEW HAMPSHIRE,Rural,54.0,45286.0,0.1369999999999999,0.937,4.632693178,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3306390,NEW HAMPSHIRE,Rural,58.0,84063.0,0.042,0.978,4.541011781,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3306420,NEW HAMPSHIRE,Rural,403.0,120453.0,0.075,0.9,5.25064411,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5668922224033915
3306450,NEW HAMPSHIRE,Rural,64.0,45109.0,0.3,0.988,4.518337041,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3306480,NEW HAMPSHIRE,Suburban,521.0,130923.0,0.039,0.939,5.882267831,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306540,NEW HAMPSHIRE,Rural,375.0,92762.0,0.142,0.983,4.744969041,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5082034454470877
3306600,NEW HAMPSHIRE,Rural,185.0,56700.0,0.064,0.902,4.59767537,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.501158905511574
3306660,NEW HAMPSHIRE,Rural,185.0,72973.0,0.052,0.98,4.452205479,1,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3306720,NEW HAMPSHIRE,Suburban,3316.0,104263.0,0.061,0.943,5.769092486,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5033451040754937
3306750,NEW HAMPSHIRE,Rural,100.0,66319.0,0.098,0.972,4.989155342,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5082034454470877
3306780,NEW HAMPSHIRE,Rural,456.0,88750.0,0.045,0.993,5.258674795,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.501158905511574
3306870,NEW HAMPSHIRE,Rural,67.0,47625.0,0.092,0.962,4.64865526,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3306900,NEW HAMPSHIRE,Rural,52.0,78542.0,0.037,0.965,4.614141589,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5082034454470877
3306910,NEW HAMPSHIRE,Rural,51.0,83281.0,0.0,0.96,4.452205479,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3306930,NEW HAMPSHIRE,Rural,897.0,101773.0,0.032,0.983,4.468038493,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
3306990,NEW HAMPSHIRE,Rural,69.0,79375.0,0.1169999999999999,0.969,4.836917863,1,1,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6148315606122373
3307020,NEW HAMPSHIRE,Rural,110.0,96250.0,0.061,0.98,5.39768137,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5771596562641339
3307050,NEW HAMPSHIRE,Rural,979.0,60049.0,0.091,0.972,4.50421714,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.46260974871329097
3307115,NEW HAMPSHIRE,Rural,565.0,85638.0,0.04,0.91,4.398389901,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5297630130639427
